Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514,ner_results
Marsala Food Company,Wagsman09,"Clean and neat place for some Arabian food as we usually get to see some unhygienic places for this cuisine and mainly Mandi.

Went for lunch with a group of ten and got to order many varieties as we opted for ala carte even though the Buffet was reasonable and had many varieties.

Mandi rice was great but chicken faham isn’t soft at all. Mushroom tikka is sweet as it contains some raisins.
Food :3.50
Service : little slow. Plan and order in one shot
Hygiene : 4
VFM : 3.5
Worth visiting once more: Yes
Must try : Mandi",4,"23 Reviews , 5 Followers",4/24/2019 1:23,2,,"{'food': ['Mandi rice', 'Mushroom tikka'], 'drink': []}"
Marsala Food Company,Sudipta Routray,I visited the resturant last week with my team mates for team lunch for buffet.. Food was really good for both veg/non veg items.. Straters were extremely delicious.. Buffet menu was simple and really tasty.. Worth visiting the resturant for multiple times.,5,"14 Reviews , 12 Followers",4/22/2019 14:20,0,,"{'food': ['resturant', 'veg', 'non veg', 'buffet', 'menu'], 'drink': []}"
Marsala Food Company,Jharna Karira,"The place is overrated, we went on a Friday afternoon, it was too crowded, had to wait for 15 mins to get a table, once we got the table, order was taken after 15 mins which made it 30 mins of waiting, we had to run behind the waiter to take the order, order was then taken, we had Apollo fish, kung pao chicken and juicy mutton mandi, the fish tasted good, chicken was not cooked properly, coming to mandi, it tasted like we were having boiled mutton with rice, wasn't great at all, and the mandi was around 585rs, I'd rather spend that elsewhere and get 2 mandis for around 600.
Not at all worth, checked the review and took my friends there who were really disappointed.",1,"9 Reviews , 6 Followers",4/21/2019 11:39,0,,"{'food': ['fish', 'chicken', 'mutton mandi'], 'drink': []}"
Marsala Food Company,Girishtatikonda,"Decent place with good ambience specially the serving is good. Ajay’s guest interaction and serving the food within time appreciable and food is delicious I didn’t expect this place fills our tummy with satisfaction, had nice time.",4,"5 Reviews , 3 Followers",4/11/2019 22:38,0,,"{'food': ['Ajay’s guest interaction', 'food is delicious'], 'drink': []}"
Marsala Food Company,Anish Patwardhan,"This is newly opened place near Gachibowli DLF, very famous for mandi. Our server was Kishore ,he served us very well and politely. We ordered mushroom moti tikka, chicken mughlai both the items were very good.",5,"32 Reviews , 143 Followers",4/10/2019 22:00,0,,"{'food': ['mushroom moti tikka', 'chicken mughlai'], 'drink': []}"
Marsala Food Company,Abhay Hora,"I think the restaurant is over rated. We chose this place based on their zomato rating and ended up being at a place where only decent thing was the ambience.
Being a restaurant, as they call it (I would term it as a local tiffin centre).
They charge you for a buffet when what they have is the bare minimum — 2 curries, 1 dal as their main course. BTW, ice cream served in disposable bowl was their special. 😁
Food was tasteless, their veg hara bhara kebab was stale. Earlier I felt their non veg would be good, probably the reason for the rating. But to my surprise, my foodie friends (non veg lovers) said it was worse than veg. mind you, it happens rarely with them, they can over rate any average non veg restaurant. But this was worse.
I am forced to believe the reviews are paid.",1,"22 Reviews , 6 Followers",4/10/2019 19:22,0,,"{'food': ['curries', 'dal'], 'drink': []}"
Marsala Food Company,Naman Goyal,It such a worst experience will never come back again. The chicken didn't cook properly and even they didn't replace and charged price for that,1,"3 Reviews , 22 Followers",4/8/2019 22:50,0,,"{'food': ['chicken'], 'drink': []}"
Marsala Food Company,Nandita Agarwal,"As a North Indian joint in Hyderabad, Marsala food company doesn't disappoint at all. And being a gold partner, things become even better.
We ordered crispy salt and pepper vegtables as a starter which was a good portion size and enough for two people to share.
For main course we went with the recommendation of paneer lababdar with garlic naan. The quantity was enough for two people and the paneer lababdar was medium spicy. It was made just like how it is made in the North.
If someone is looking for North Indian, marsala food company should be tried!",4,"46 Reviews , 145 Followers",4/8/2019 22:46,0,,"{'food': ['crispy salt and pepper vegtables', 'paneer lababdar with garlic naan'], 'drink': []}"
Marsala Food Company,Atif Kidwai,Ordered Special Chicken Curry and Chicken Kolhapuri. Do try Marsala special chicken curry as it was so rich and delicious. Saajan was very hospitable. The ambition is very nice and staff is courteous. Must try 👍,5,"1 Review , 1 Follower",4/6/2019 14:43,0,,"{'food': ['Ordered Special Chicken Curry', 'Marsala special chicken curry'], 'drink': []}"
Marsala Food Company,Ashwin Madakasira,"The place has either bought paid reviews or the management has changed or something similar, because we went looking at all the reviews here and it was horrible.
Food is cold tastless, serving is slow and tardy. Most of the items in buffet were not available for the entire two hours we were there.
And to top it,there werent many items served in the buffet",1,"1 Review , 1 Follower",4/5/2019 15:00,0,,"{'food': ['cold tasteless', 'not available'], 'drink': []}"
Marsala Food Company,Sudhir Raju,Starters were served cold...all they did was reheat..spoons were dusty and not clean..we had buffet and some of the items were missing overall food taste rating 1/5 ..ambience 3/5,1,"2 Reviews , 9 Followers",4/5/2019 14:16,0,,"{'food': ['starters', 'buffet'], 'drink': []}"
Marsala Food Company,Santhosh Reddy V,"Buffet is a disaster. No fresh food, all the deserts are from previous day. Service is pathetic and no friendly environment. Menu listed about 8 deserts but there are only 5- 6 and that too in open vessals.",2,1 Review,4/5/2019 13:42,0,,"{'food': ['deserts'], 'drink': []}"
Marsala Food Company,Jayson J Jariwala,"Yesterday we visited this place at 8:30pm. We are 10 people. There was not that much rush in restaurant. If you are going with Zomato gold offer, they will treat as beggar who came to eat without paying any money. Overall very worst experience. Tomato soup with weird smell. We ordered Kung Pao Mahroom as a starter but I can't feel Kunng pao taste in mashroom starter at all. it feels like mashroom chilli. We ordered Baby Corn Masala*2 and Paneer lababadar*2 as Main course and we observed that they served very less quantity compare to other tables as we have zomato gold. They added Baby corn and Paneer pieces which we can easily count. There is more gravy then vegetables, paneer and baby corns as like roadside restaurant usually serve. Even Service is really slow on regular days. I don't know how they manage on weekend. Waiters are very lazy and behaving like they are customers. Best thing is only ambiance.

Ambiance - 4/5
Food - 1/5
Service - 1/5",1,"9 Reviews , 3 Followers",4/5/2019 9:41,0,,"{'food': ['Tomato soup with weird smell.', 'Kung Pao Mahroom as a starter.', 'Baby Corn Masala*2 and Paneer lababadar*2 as Main course.'], 'drink': []}"
Marsala Food Company,Kamlesh Murudkar,"We like to explore all places which serve good nonveg food and seeing the reviews on zomato, decided to try this restaurant near dlf in gachibowli. Overall experience was ok and nothing great. They have a big dinning area. We ordered marsala special chicken gravy and roti. Which was with an omelette on top. The taste wasn't something special and we could not get the proper flavour of this gravy. Basa fish tikka was not as soft as we get it elsewhere. Usually it melts in mouth and is super soft and tasty but we were disappointed here.",3,"57 Reviews , 402 Followers",4/4/2019 22:30,4,,"{'food': ['marsala special chicken gravy', 'basa fish tikka'], 'drink': []}"
Marsala Food Company,Goutam Acharya,"Good place,order makes you to wait but when the order come the taste of food makes you feel Good,friendly staff #Sajan#take my order usually I have been to marsala many times",5,"3 Reviews , 15 Followers",4/4/2019 14:07,2,,"{'food': ['Marsala'], 'drink': []}"
Marsala Food Company,Hyderabadisbest,we went as a group of 17 people for the buffet. there was widespread of starters 4 non veg and 4 veg. All the starters were good. The main course was ok and the desserts were good but they were not available after some time. it is a good place and worth the visit for the cost.,4,"97 Reviews , 153 Followers",4/3/2019 15:33,0,,"{'food': ['starters', 'main course', 'desserts'], 'drink': []}"
Marsala Food Company,Food-Hud,"Thanks @marsalafoodcompany01 for hosting us and for being such an attentive host 😊
.
.
Heard a lot about @marsalafoodcompany01 before, but never that we thought that we will have such an amazing experience
.
.
Few days back we headed Marsala for dinner. The moment we entered, it was so beautiful to see lights and colors everywhere.
.
When the ambience is good, it already makes half the things right
.
We had some awesome Starters like: Arabian Chicken Soup, Paneer Papdi Kabab, Fish 65, Chicken Lahori Tikka, Golden Fried Babycorn 😋
.
All of them tasted heaven, but our personal fav was Paneer Papdi Kabab, Chicken Lahori and Golden Fried Babycorn 💯
.
In main course had a massive Fish Grilled Mandi..burrrppp!! 🙈 and then had the 2 beauties who came to tingle our tastebuds: Kit-Kat Shake and Chocolate MilkShake
.
.
If you are from #hyderabad and crave for Arabian, Indian or Chinese Cuisine, specially if you are from#gachibowli , then this place is a must visit ❤️",5,"34 Reviews , 47 Followers",4/3/2019 12:35,9,,"{'food': ['Arabian Chicken Soup', 'Paneer Papdi Kabab', 'Fish 65', 'Chicken Lahori Tikka', 'Golden Fried Babycorn'], 'drink': ['Kit-Kat Shake', 'Chocolate MilkShake']}"
Marsala Food Company,Madhusudhan,"Good service by sajan,
Food is delicious
Love your hospitality
Good service by sajan,
Food is delicious
Love your hospitality

Soooooo good njoy",5,"1 Review , 2 Followers",4/2/2019 22:54,0,,"{'food': ['Food is delicious', 'Love your hospitality'], 'drink': []}"
Marsala Food Company,Hayavadan Rao / The DeccanFoodie,"I visited this place with my fellow bloggers. We had all come here for lunch. A place which has been always highly rated and this visit was pending for quite some time. We all came here with a lot of expectations and Marsala Food company didn't dissapoint us at all. We tasted a lot of items on the menu. The best and my personal favorite was the kit Kat shake. It was even better than the ones you get at the other shake outlets. The lemon Coriander soup was too lemony and was a bit sour and the veg Wonton Soup was good. It is not a must try and can be avoided ! Nothing special about it ! This was the only item that wasn't very good .Deep fried panner with a lot of masala ! Undoubtedly one of the best on the menu It is a must try and the special dish of the restaurant was the fried rice . the rice is topped with few Manchuria pieces and a lot of chopped vegetables. A treat for the mouth! We also ordered the veg curry and few rotis. We were all happy with the curry and rotis . The gulab jamun and the other deserts such as the kaddu ka kher and the double ka meetha were the stars of the day. Especially the gulab jamun !
Fresh and juicy dipped in the right quantity of sugar solution ! Even the people who don't have a sweet tooth will love it! A place that is a must visit",5,"129 Reviews , 286 Followers",4/2/2019 19:07,10,,"{'food': ['kit Kat shake', 'veg Wonton Soup', 'deep fried panner with a lot of masala', 'fried rice', 'veg curry', 'rotis'], 'drink': []}"
Marsala Food Company,Gokul Aketi,"Nothing good. Tried buffet. You need to get your plates for starters. Water will be provided only if you ask. Starters are not at all good, especially fish. We didn't seen any difference in look between fish and baby corn. Main course is limited and are not available readily for us. We need to wait for 10min to get curries. Roti are pathetic, not fresh. Even desserts are bad. Only good thing is icecream which is served in single cup",1,"2 Reviews , 1 Follower",4/2/2019 15:20,0,,"{'food': ['fish', 'baby corn', 'curries', 'roti'], 'drink': ['water']}"
Marsala Food Company,Pravallika Loya,"Marsala food company located near DLF Gachibowli, is a multi cuisine restaurant serving Arabian, Chinese and some Indian dishes. This has been on my wish list from so long. So made a visit here, with a bunch of friends and the place is simple.
.
To start with we ordered soups:
Lemon coriander soup
Arabian Chicken soup
Arabian chicken soup was soo good and very soothing to the taste buds.
.
Moving to the starters ordered
Paneer Papdi kebab,
Lahori Chicken kebab,
Golden fried babycorn,
Murg achari tikka,
Fish 65,
Chilli paneer,
Chilli basil prawn,
Veg sheekh kebab,
Fish hariyali,
Crispy corn chilly pepper
.
Among these my favourite are paneer Papdi kekab which has a crisp outer coating,also loved the murgh aachari tikka, and golden fried babycorn.
.
Coming to the main course ordered

Marsala Spcl Fried rice with veg Manchurian
Marsala Spcl chicken noodles with chicken Manchurian
Grilled fish Mandi
Mutton juicy Mandi
Chicken tikka masala
Veg kolhapuri
Roti tokri

Well the mandi taste can be improved a bit, but a decent one, thought loved the chicken tikka masala and veg Manchurian fried rice.
.
Not to miss their KitKat shake it was really tasty.

Ended it up with some desserts
Gulab jamun,
Kubani ka meetha,
Khaddu ka kheer,
Double ka meetha
Loved the gulab jamun and khaddu ka kheer.
.
Over all a Decent place to visit with some good ambience.",5,"38 Reviews , 110 Followers",4/1/2019 13:08,18,,"{'food': ['Arabian Chicken soup', 'Paneer Papdi kebab', 'Lahori Chicken kebab', 'Golden fried babycorn', 'Murg achari tikka', 'Fish 65', 'Chilli paneer', 'Chilli basil prawn', 'Veg sheekh kebab', 'Fish hariyali', 'Crispy corn chilly pepper'], 'drink': []}"
Marsala Food Company,Rohit Reddy,"Been to this place after looking at the ratings. We had a mushroom Moti tikka for starter which tasted sweet and we could barely finish the starter due to its sweetness. In the main course we had chicken biryani which was just decent with bland taste and little masala. The service was decent and so as the ambience.
I would rate this place as
Food - 3/5
Service - 3.5/5
Ambience - 3.5/5",3,"99 Reviews , 2972 Followers",3/31/2019 18:15,1,,"{'food': ['mushroom Moti tikka', 'chicken biryani'], 'drink': []}"
Marsala Food Company,Rameez Siddiqui,"Visited this place recently as it has become the talk of the town .
We started off with Paneer Papdi Kebab and Chilly Paneer with Crispy Corn and Veg Sheek kebab from the Veg starters. Extremely Delicious and my favorite was the Chilly Paneer.
The Non veg starters were haryali Fish Tikka ,Chilly Basil Prawns and Lahori Chicken Kebab.
The Chilly Basil Prawns were really good and perfect in every way.
The showstoppers were the Mutton Juicy Mandi and the Fish Mandi! Such a perfect taste of the Mandi rice. Can easily compete with Barkas Mandi Houses.
The Desserts, well we tried them all like the Apricot Delight , Shahi Tukda, kaddu ki kheer and my personal favourite Gulab Jamun.
The Awesome dish unknown to people who visit this place is the Kitkat Shake. Really Do try the Kitkat Shake.
Highly recommend this place to everyone.",5,"181 Reviews , 1898 Followers",3/31/2019 0:06,10,,"{'food': ['Paneer Papdi Kebab', 'Chilly Paneer', 'Chilly Basil Prawns', 'Lahori Chicken Kebab', 'Mutton Juicy Mandi', 'Fish Mandi'], 'drink': []}"
Marsala Food Company,Rishu Kumar,"It can't be expressed in words.. The prompt service they gave, the taste of freshly cooked tandoori chicken with perfect spice & appearance, the authentic taste of chicken tikka biryani (10000 Times better that Paradise biryani), the perfect type of ambience & a variety of sitting place with outside road view.... All were amazing and more than expectation. U will find little expensive at begining.. But trust me, the quality and quantity they provides, is really value for money. Just go and visit once at least.

Thanks",5,"6 Reviews , 9 Followers",3/29/2019 21:45,1,,"{'food': ['tandoori chicken', 'chicken tikka biryani'], 'drink': []}"
Marsala Food Company,Meha Gupta,"Visited this place for the first time (team of 7 people) after checking out the rating and reviews. Not at all happy with the management and the staff.

1. Added few items in between for which we were made to wait for more than 30min with no response whenever asked for. We cancelled the order finally and also were made to pay for the cancelled items (INR 500 extra for the items cancelled).
Reason stated by the staff - if you won’t pay, it will be deducted from our salary.
2. When asked for salad (thrice), no one served. Ultimately, one of us, went to the buffet section and got the onions. Even this wasn’t noticed by anyone.
3. Not happy with the quality of food. Ordered “papdi paneer kebab” as per the staff recommendation. It was dry and not good. We told the guy who served and got no response for our concern.
4. There are many staff members but lack of management.

Highly disappointed.",1,"2 Reviews , 55 Followers",3/29/2019 14:35,0,,"{'food': ['papdi paneer kebab'], 'drink': []}"
Marsala Food Company,Tasty Hyderabad,"I heard so much about this place and i finally got to visit. I was there with few of my friends where we got to try their traditional authentic dishes.
The ambience was nice and it was very spacious with good seating arrangement. The staff is very friendly and courteous. The service is also quite fast.
We first started off with Arabian chicken soup and a Veg soup.

Then we tried their starters Paneer papdi kebab, Veg sheekh kebab, Lahori chicken kebab, Golden fried babycorn, Fish hariyali, Chilli basil prawn, Chilli paneer and Crispy corn chilli pepper.

For the maincourse we first tried Grilled fish mandi and Mutton juicy mandi. I wished mandi was more flavourful but the grilled fish which was served with mandi saved the day.
Then we tried Special fried rice with veg manchurian, Special chicken noodles with chickeb manchurian and also Veg kolhari curry and butter chicken with few breads.

We also tried few mocktails Virgin mojito, Kotkat milkshake and Chocolate milkshkae.

We finally ended our meal with few desserts Gulab jamun, Apricol delight, Double ka meetha and Kheer",5,"75 Reviews , 174 Followers",3/28/2019 12:39,26,,"{'food': ['Arabian chicken soup', 'Paneer papdi kebab', 'Veg sheekh kebab', 'Lahori chicken kebab', 'Golden fried babycorn', 'Fish hariyali', 'Chilli basil prawn', 'Chilli paneer', 'Crispy corn chilli pepper', 'Grilled fish mandi', 'Mutton juicy mandi', 'Special fried rice with veg manchurian', 'Special chicken noodles with chickeb manchurian', 'Veg kolhari curry', 'Butter chicken with few breads', 'Virgin mojito', 'Kotkat milkshake', 'Chocolate milkshake'], 'drink': ['Virgin mojito', 'Kotkat milkshake', 'Chocolate milkshake']}"
Marsala Food Company,Syeda @food__vampire,"It was a lunch and was very hungry thought to head towards this place.
.
.

The place is quite good with spacious sitting area and decent ambience.
.
.
There are many varities available to eat where its mojitos, soups, starters, maincourse and the desserts not to forget the softdrinks the most important thing.
.
.
Had started with the lemon corriander souo and the arabian chicken soup....the best liked by me us the lemon corriander where the flavour of each ingeredient used to make the soup was felt in each sip.
..
..
Then the best to go with is the starters which includes the variety of eatables like fish hariyali, paneer papdi kabab which was good but less salt, lahori chicken kabab which was just awesom to have the tastiest one I had in a very long time, then comes the marg achari tikka which is again can stand against lahori kabab, then fish 65 was good , the golden fried babycorn which was so srumptious and welked fried ,then the veg sheek kabab which was the worst thing I tried honestly was not at all cooked properly no salt no chilli just wet piece of vegetables felt in mouth could not even eat that.
..
..
Then went ahead with prawns which was good ,then comes the crispy corn chilli pepper which was again a good one to go with.
..
..
The main course had the mouth waterting fish and mutton mandi which was really good but can be more organised if served more hot...the fish and mutton were cooked perefectly with soft texture felt......and not to forget the veg fried rice with manchuria again makes it fit to eat
..
..
Then had the virgin mojito and the kitkat shake which were perfectly made.
..
..
The most awaited and favourite part the dessert section
Which had the gulab jamun
The shahi tukda
The kuddi ki kheer
The khubani ka mittha.
...
...
Was happy and fulled after having this many varities of dishes.
..
..
Must visit this place to have a good experience of varities of different hyderabadi eatables.
..
RATINGS :
Place -4.5/5
Ambience-5/5
Waiting time-4.5/5
Service-4/5
Food-4/5
Overallrating -☆☆☆☆",5,"23 Reviews , 26 Followers",3/27/2019 21:52,0,,
Marsala Food Company,Harikrishna Achary,"Today I have ordered Cashew Polau from Zomato, I have received the parcel box unpacked and seems some part of food item from one side has taken out of box. I have reported to Zomato as well, but from next time onwards I will make sure not to order from this restaurent.",1,2 Reviews,3/27/2019 17:34,0,,"{'food': ['Cashew Polau'], 'drink': []}"
Marsala Food Company,Sanober Khanam,"Loved the ambience beautiful interiors they have a picture wall as well & friendly staff and ofcourse how can I not mention the mouthwatering food & delicious desserts my personal favorites are chilli basil prawns and ofcourse the juicy mutton Mandi ,paneer papdi kebab & their kit Kat shake is a must have!cannot wait to visit again
Food-5/5
Ambience-5/4
Value for money 5/5",5,"10 Reviews , 13 Followers",3/27/2019 16:37,4,,"{'food': ['chilli basil prawns', 'juicy mutton Mandi', 'paneer papdi kebab', 'kit Kat shake'], 'drink': []}"
Marsala Food Company,Goutham Kattoju,Good food. Chicken fried rice is good. Nice ambience. Price worthy. Enjoyed the place with my friends. #recommended #goodfood #lovedtheplace,5,1 Review,3/27/2019 15:30,0,,"{'food': ['Chicken fried rice'], 'drink': []}"
Marsala Food Company,Tummy Monster,They're just degrading the quality of mandi day by day.. really need to take a look into this and improve on both quality and quantity of pieces instead of just increasing prices in the menu,2,"22 Reviews , 89 Followers",3/27/2019 1:17,0,,"{'food': ['mandi'], 'drink': []}"
Marsala Food Company,The Hungry Indians,"Have been craving for their mandi after seeing so many pictures and hearing many good reviews
And finally had a chance to try their mandi and other items from the menu
.
.
Started with some hot arabian mutton soup
One of the best and a must try here
.
In their starters
Chicken pahadi kabab , hariyali fish tikka and golden fried baby corn were really good
And also we tried this interesting item
Mushroom moti tikka it was filled with kova
Must try if u are fond of mushrooms
.
.
And finally we tried their mandi
Chicken fried mandi : this has to be my new fav mandi
Rice was flavourful and chicken was super yumm
Mutton juicy mandi customised with fish fry : fish were fried perfectly and tasted great
Mutton piece needs a little improvement
Was a bit hard
.
.
In thier desserts kaddu kheer tasted good",5,"109 Reviews , 621 Followers",3/27/2019 0:12,20,,"{'food': ['Chicken pahadi kabab', 'Mushroom moti tikka', 'Chicken fried mandi', 'Mutton juicy mandi', 'Kaddu kheer'], 'drink': []}"
Marsala Food Company,Abhinav Verma,"Chilly corn in veg starters were very good, tandoori paneer veg starter was not up to mark,lot of oil ,even bread crumbs in tomato soup were too oily. Rest ambience and service are good here.",3,"1 Review , 6 Followers",3/24/2019 22:54,0,,"{'food': ['chilly corn', 'veg starters', 'tandoori paneer', 'tomato soup'], 'drink': []}"
Marsala Food Company,Snehal Kondaveeti,"Marsala Food company is an alright place to have a quick lunch if you don’t want to travel far from work. We ordered a mutton biryani and literally had to tug the mutton pieces apart; they were really hard. The food is fine and doesn’t actually reach the fine dining standards the restaurant boats of. The place could use better service and food quality.
Overall, not a bad place to have a meal.",3,"44 Reviews , 20 Followers",3/23/2019 14:01,0,,"{'food': ['mutton biryani'], 'drink': []}"
Marsala Food Company,Tummyful_hyd,"Recently we were invited for a food tasting session here at Marsala Food Company! We had heard mixed reviews about this place soo wanted to check out how it actually is! Well to start with, as soon as we entered we were quite impressed by their interiors and their seating arrangement! They have the Arabian style of seating i.e sitting down on with the food placed on stools and also they have the normal high table seating for people who don't wish to sit down! The place is dimly lit and very calm! You can enjoy the food with an overview of the traffic passing from infront of the DLF gate no 3, opposite to which is this place Marsala Food Company! So after we settled down they brought in the soups, we had the Arabian Chicken soup and the Lemon coriander soup! We just loved the Arabian Chicken Soup, it was really tasty and the chicken pieces were very tender! Whereas the lemon coriander soup was a bit spicy which is quite unexpected and also we felt it could be a little more improved! Next came vast spread of starters including both veg and non veg! The starters included Chicken pahadi, Paneer papdi, kung pao mushroom, Dragon chicken, Haryali fish tikka, Golden fried prawns, Golden fried babycorn, chilli paneer, lahori chicken kebab and mushroom moti tikka! Starters were really good in taste! Specially the non veg and seafood starters! Chicken pahadi, a dish prepared by marinating the boneless pieces in fresh mint, coriander, ginger and garlic paste and yoghurt, had a very refreshing and delectable taste! The chicken pieces were really tender and very properly cooked! The dragon chicken was a bit spicy and juicy but really good in taste! The golden fried prawns and babycorn are prepared by marinating them in the battered paste! These are really crispy and amazingly tasty! You definitely are going to love the starters here! ❤ Next they brought their famous Mandis on our table which included Mutton Juicy Marg Mandi, Grilled chicken Mandi and Fish Fried Mandi! Although all of them were good enough the one that stood apart was the Grilled Chicken Mandi! The rice in the mandi is very flavorful and yummy! And the chicken is grilled to perfection making it juicy and tender! The quantity was also ample...it can serve 4! In between all the starters and the mandis they also served us their milkshakes which had kitkat milkshake, Butterscotch milkshake and strawberry delight! Strawberry was our favourite! Made of fresh strawberries this shake gives you a refreshing taste and also You will order for another one 😉 And at the end of it all, we were served the desserts...the desserts which You commonly see in the Hyderabadi functions! They had the Qubani ka meetha, Double ka meetha, Kaddu ki kheer and Gulab Jamun! We strongly feel that they should improve on their desserts! They were just okay-ish! Dessert is the way to Man's Heart...soo it shouldn't be taken lightly! But overall it was a good experience here at Marsala, the staff was really nice and friendly and the food except for the desserts was really amazing! Do try this place...specially for their starters and the grilled chicken Mandi! 😍",5,"18 Reviews , 271 Followers",3/22/2019 19:09,7,,"{'food': ['Chicken pahadi', 'Dragon chicken', 'Golden fried prawns', 'Golden fried babycorn', 'Mutton Juicy Marg Mandi', 'Grilled chicken Mandi'], 'drink': ['Kitkat milkshake', 'Butterscotch milkshake', 'Strawberry delight']}"
Marsala Food Company,Love4cibo,"I was so keen to try this place after the pictures of their delicious juicy mutton and chicken Mandi.

Finally I was here along with my friends to try their Mandi and starters.


Ambience:-They have indoor seating arrangement with traditional style and the modern style of seating,with few paintings on the wall.

Coming to the FFooooDD !!


Soups:-

•Arabian Mutton Soup:-It was Spicy in taste and aroma of Garam masala was witnessed.

•Lemon Coriander Soup:-This was good in taste with coriander taste.

Starters:-

•Chicken Pahadi Kebab:-Chicken was coated in a generous amount of green colour texture which made it greeny and yummy.

•Paneer Pahadi Kebab:-Paneer was coated in breadcrumbs and deep fried to perfection. It was okish in taste cause no where the Paneer was marinated.

•Dragon Chicken-Chicken strips well marinated and cooked to perfection with the final touch of dry fruits made it delicious.

•Chilli Paneer:-Small cubes of Paneer perfectly marinated and cooked. It was worth it as a side.

Main Course:-

•Grilled Fish & Juicy Mandi:-Mutton was tendered and juicy at the same time. Fish was grilled to perfection and the duggus was an excellent combination for it. Good one.

•Grilled Chicken Mandi:-Leg pieces and Breast piece of chicken marinated well and grilled to perfection the chicken was so tendered and delicious. This is a MUST TRY !!

Desserts:-

•Gulab Jamun:-Soft & delicious ball of love dipped in sugar syrup.

•Kaddu Ki Kher:-Served Chilled and garnished with dry fruits. Loved by all hyderabadis one cannot miss.

•Double Ka Meetha:-Signature dessert of Hyderabadi dawat which is loved by everyone.

•Qubani:-This was soft and sweet. Good one.

They even served us mocktails and milkshakes each were very good in taste.

Overall the place looks really good with good food and pocket friendly prices and friendly staff.

Place is highly recommended for their Grilled chicken Mandi.

Food:-5/5
Service:-5/5
Ambience:-4/5",5,"71 Reviews , 128 Followers",3/22/2019 18:38,15,,"{'food': ['Arabian Mutton Soup', 'Lemon Coriander Soup', 'Chicken Pahadi Kebab', 'Paneer Pahadi Kebab', 'Dragon Chicken', 'Chilli Paneer', 'Grilled Fish & Juicy Mandi', 'Grilled Chicken Mandi', 'Gulab Jamun', 'Kaddu Ki Kher', 'Double Ka Meetha', 'Qubani'], 'drink': []}"
Marsala Food Company,Mohammed Masih Uddin (Hyderabadi Food Therapy),"Heard alot about their Buffets, So headed here to have Lunch at Marsala Food Company.

Ambience :- 

As soon as you enter you'll see that they have two seating arrangments. One is for people who love to sit down and eat (which was used in ancient times) , Another is a normal seating arrangment on a table.

Food :- 
Soups :
Arabian Mutton Soup (5/5)
Lemon Coriander Soup (4/5)

Starters :-
Chicken Pahadi Kebab (5/5)
Paneer Pahadi Kebab (5/5)
Dragon Chicken (5/5)
Mushroon Moti Tikka (4/5)
Chilli Paneer (5/5)

All the starters were absolutely perfect. 

Main Course :-

Grilled Fish and Mutton Juciy Mandi (5/5)
Grilled Chicken Mandi (5/5)

Few Milk Shakes were even served to us :-
Butter scotch Milkshake 
Strawberry Delight 
KitKat Milkshake - 
Kitkat shake touched me as they've have added ice cream over it and decorated crisps of kitkat over it .
Deserts :-
Gulab Jamun (5/5)
Qurbani ka Meetha (5/5)
Kaddu k Kheer (5/5)
Gajar Ka Halwa (4/5)
Over all the food was good, the location to find this restaurant is very easy as it's opposite to DLF building.  Staff is very friendly 
Ambience (5/5)
Service (5/5)
Taste (5/5)
A worth trying place for every person with a group of friends.",5,"56 Reviews , 128 Followers",3/22/2019 14:52,18,,"{'food': ['Arabian Mutton Soup', 'Lemon Coriander Soup', 'Chicken Pahadi Kebab', 'Paneer Pahadi Kebab', 'Dragon Chicken', 'Mushroon Moti Tikka', 'Chilli Paneer', 'Grilled Fish and Mutton Juciy Mandi', 'Grilled Chicken Mandi', 'Gulab Jamun', 'Qurbani ka Meetha', 'Kaddu k Kheer', 'Gajar Ka Halwa'], 'drink': []}"
Marsala Food Company,Nagesh Sathi,I have ordered mandi rice and fried chicken piece. The rice is not up to mark and chicken is medium. The gravys also not thick. Over all the food is average and ambience is good.,3,"12 Reviews , 12 Followers",3/21/2019 23:11,2,,"{'food': ['mandi rice', 'fried chicken piece'], 'drink': []}"
Marsala Food Company,Foodisbae,"I had a food session here. The service was very nice and food was nice too. They have this two amazing varieties of soups, Arabianchicken soup and lemon coriander soup, which were amazing. Dragon Chicken and Hariyali fish is a must try. Chiken pahadi was good as well. They have two varieties of Mandi, fish fried mandi and chicken grilled Mandi, the presentation was excellent. I’m in love with the chicken Mandi here. They have a variety of milkshakes and deserts. Kaddu ki kheer was delicious . Lovely place and the ambiance is beautiful aswell.",5,"25 Reviews , 48 Followers",3/21/2019 19:03,4,,"{'food': ['Arabianchicken soup', 'Lemon coriander soup', 'Dragon Chicken', 'Hariyali fish', 'Chiken pahadi', 'Chicken grilled Mandi', 'Kaddu ki kheer'], 'drink': []}"
