Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514,ner_results
Flechazo,Ketki Shrivastava Bhagat,"Great place and wonderful hospitality. We were served by Ranjit and Ramzan and they are truly sincere and great hosts. Food is good, a must visit!",5,"13 Reviews , 63 Followers",4/26/2019 22:47,0,,"{'food': ['Great place', 'wonderful hospitality', 'food is good', 'must visit'], 'drink': []}"
Flechazo,Shilpa Jain,"This is just great place. The variety of veg starters are great and value add on is pizza and pasta. The sushi in starters were for the first time I had and this is great. Jayant and Purna were great host. Hasebul, the captain, takes care of everyone very well. 😁😁",5,1 Review,4/26/2019 22:24,0,,"{'food': ['veg starters', 'pizza', 'pasta'], 'drink': ['sushi']}"
Flechazo,Vedaprakash Y,"Prawns here are really tasty, even veg kekab crispy corn and all other starts are tasty. Even I liked main course especially egg masala ... Service provided by Jayanth is hasubul purno plesant ... Overall nice place to freakout...and celebrate ur memorable occasions.. thanks to flechazo...",5,"3 Reviews , 1 Follower",4/26/2019 22:15,0,,"{'food': ['prawns', 'veg kekab crispy corn', 'all other starts'], 'drink': ['hasubul purno plesant']}"
Flechazo,Hena R,"Had wonderful food and good ambience..specially loved the dance by staff...great hospitality..three cheers...Romjana and Ranjith are great ppl..they know how to treat Thier customers well .. excellent job keep it up.,..Hena Rasthapuram",5,1 Review,4/26/2019 22:09,0,,"{'food': ['wonderful food'], 'drink': []}"
Flechazo,Epicure,"I feel veg starters shud be improvised, we had mushroom, sweetcorn( which were very dry), kebab ( not properly cooked) n few others starters. They are not that tasty n didnot make a wow impact. Fish starter was awesome, prawn should be cooked more, chicken tikka was ok. Overall not convinced much with taste of starters. Maincourse was far better than starters and desserts were also ok. Can definitely visit but not with huge expectations on taste.",4,"61 Reviews , 26 Followers",4/26/2019 16:45,9,,"{'food': ['mushroom', 'sweetcorn', 'kebab', 'chicken tikka'], 'drink': []}"
Flechazo,Goutham Konka,It was a great experience coming here for the first time. Mr. Sabir has served us really well. Would suggest Everyone to visit here at least once.,5,"3 Reviews , 173 Followers",4/26/2019 13:31,0,,"{'food': ['first time'], 'drink': []}"
Flechazo,Sathish Krishnan,"Food has always been good in Flechazo. Good varieties of starters with unlimited serves. Smoking cold ice cream is a must have experience.

What makes Flechazo is their friendliness and service. Celebrated my son’s and wife’s birthdays here, was so much fun with friends.

Special thanks to their team, Jayanta, Hasibul and many for making this such a pleasant experience.

Love coming to this place again and again and again !",5,2 Reviews,4/25/2019 22:01,0,,"{'food': ['starters', 'ice cream'], 'drink': []}"
Flechazo,Satyajit Das,Ranjit and romjan are excellent..Food and service is very excellent. Ambience and place decorations are very good. You can find varity of dishes at one place.,5,"1 Review , 1 Follower",4/25/2019 15:53,0,,"{'food': ['Ranjit', 'romjan', 'dishes'], 'drink': []}"
Flechazo,Saket Bhukania,"This is one of the best places in Hyderabad if your planning for a buffet. The staff is very courteous and ensure that you are not unattended. Apart from the indian cuisine main course, food was yumm. Jalebi was the show stopper. A must visit!!",4,"60 Reviews , 225 Followers",4/25/2019 15:28,1,,"{'food': ['indian cuisine', 'main course', 'jalebi'], 'drink': []}"
Flechazo,Somya Ohri,"Excellent place, food was very good and the service is great. The person who served us, Ranjit was really attentive and helpful. Overall the experience is easily worth the price..",5,"1 Review , 68 Followers",4/24/2019 22:56,0,,"{'food': ['food was very good'], 'drink': []}"
Flechazo,Kireet Reddy,"Anup, Ayuv & Rajesh are really good. Liked the hospitality. Came for team dinner and really had a good experience. One of the best places to have buffet",5,"1 Review , 1 Follower",4/24/2019 21:02,0,,"{'food': ['buffet'], 'drink': []}"
Flechazo,Dhananjay,"The service was very good. The place was very lively and kudos to Anup, Preetham and Ranjit for their service. The speed was also too good with pan ice cream stealing the show. I would recommend this place with thumbs up.",5,"2 Reviews , 2 Followers",4/23/2019 22:37,0,,"{'food': ['pan ice cream'], 'drink': []}"
Flechazo,Seema Ruksar,Sabir excellent service fish verry good AND diessart ossam sabir kusal jaki services excellent service isjejiiuhjwkwjjjekejekek.........👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏mjhfjkksjdjjrjdkedidj,5,1 Review,4/23/2019 15:26,0,,"{'food': ['fish'], 'drink': ['dessert']}"
Flechazo,Pramod,"Great ambience.
Good food.
Service is polite and friendly.
Ranjan ,Raveendra and Karthik are very friendly to the customers.

More variety of non veg items are available.

Would like to visit again.",5,1 Review,4/23/2019 15:20,0,,
Flechazo,Srinath Shah,"Sabir was great, he was very cheerful and is hardworking guy he made sure that we try each and every dish in the menu and also tweeted a lot of dishes according to our taste and preference. Had a lovely dinner experience with Flechazo.",5,2 Reviews,4/22/2019 22:30,0,,"{'food': ['Sabir', 'Flechazo'], 'drink': []}"
Flechazo,Khushboo Birla,"I just loved this place , service is too good...I was served by Sabir who was so good for his service 😊 fully satisfied with food and service",5,1 Review,4/22/2019 22:29,0,,"{'food': ['I just loved this place', 'I was served by Sabir'], 'drink': []}"
Flechazo,Syed Ali,"Great Service by Sabir. Thanks a lot man. The food was great, the service was impeccable. Keep up the good work. Gonna keep coming back. This place is awesome",5,"1 Review , 1 Follower",4/22/2019 22:09,0,,"{'food': ['food'], 'drink': []}"
Flechazo,Sripathi,"Sabir, we were really pleased with your service . wonderful place to visit, good ambience, perfect place to hangout with friends. Prawns fry is very delicious.",5,1 Review,4/22/2019 21:36,0,,"{'food': ['Prawns fry'], 'drink': []}"
Flechazo,Akansha Venkatraman,Sabir's service was excellent and he has taken keen interest in serving us the best and the chicken starters were too tasty. The red velvet cake was drooling and so good.,5,1 Review,4/22/2019 20:58,0,,"{'food': ['chicken starters', 'red velvet cake'], 'drink': []}"
Flechazo,Farhan Baig,Great service by ranjit and ramjam...good ambience and a great place for family. The desserts are amazing and the sea food was lit. Affordale price,5,"1 Review , 3 Followers",4/22/2019 15:44,0,,"{'food': ['desserts', 'sea food'], 'drink': []}"
Flechazo,Nikhil,The service and ambience here is great! Jayanta hasubul atm were very customer obsessed. Starters for both veg and non veg are good. For kids too they provide balloons and a small toy to play with 😃. I definitely recommend this place. The ice cream taste should be improved.,5,"3 Reviews , 1 Follower",4/22/2019 15:13,0,,"{'food': ['Jayanta atm', 'starters for both veg and non veg'], 'drink': ['ice cream']}"
Flechazo,Poulami Mukherjee,Excellent Service provided by Anup and Ranjit. Food is also very good. One must try their Stuffed Tandoori Mushroom and Oriental Sweet Chilly Chicken.,5,"2 Reviews , 1 Follower",4/21/2019 19:44,0,,"{'food': ['Stuffed Tandoori Mushroom', 'Oriental Sweet Chilly Chicken'], 'drink': []}"
Flechazo,Satish Mohandass,"One of the best buffet experiences we had in Hyderabad. The food, especially the starters and desserts were out of the world. The ambience and experience is unique. The staff is very courteous and made us feel like we were at our family home! Would like to call out Shabbir for the gracious hospitality. Must visit if you are in Hyderabad.",5,"1 Review , 1 Follower",4/21/2019 14:39,0,,"{'food': ['starters', 'desserts'], 'drink': []}"
Flechazo,Shyam Jampala,"Liked the food it's was good but not anything special or memorable, good service but I do not appreciate how the waiters pestered me into writing a review. No wonder this place a high rating staff will keep bugging you till you write a good review",1,"3 Reviews , 42 Followers",4/21/2019 8:20,0,,"{'food': ['it was good'], 'drink': []}"
Flechazo,Gulam Nabi,"One of the best restaurants in town, they have got the best food and staff specially SABIR.
The ambiance is great, and the variety of food they have is awesome. Must try for chicken wings, corn fry, mushrooms, pizza, & varieties of deserts.
They have got live counters for pizza, pani puri & liquid nitrogen ice cream which is one of its kind in the city rit now.
Visited this place for a friends birthday, the complimentary cake & Dance was awesome.",5,"14 Reviews , 11 Followers",4/21/2019 3:14,2,,"{'food': ['chicken wings', 'corn fry', 'mushrooms', 'pizza', 'varieties of desserts'], 'drink': []}"
Flechazo,Vamsi Thallam,"Starters are not so bad
Pan ice cream is good
Please provide good entertainment
Food shots are okay
Hospitality is so good from jayanta, haasubul.",5,"1 Review , 1 Follower",4/20/2019 22:56,0,,"{'food': ['Starters are not so bad', 'Pan ice cream is good'], 'drink': ['Hospitality is so good from jayanta, haasubul.']}"
Flechazo,Syed Akram,"If u r looking for a peaceful place with a good service for birthday celebrations or any kind of celebrations like anniversary etc...ur search ends here ...this place have buffet which is superb with a reasonable price ...i just love the ambiance of this place and decors ...the service they give is 5 out Of 5 star ..i would like to mention uh #SABIR for ur POLITE AND HUMBLE service with a beautiful smile from the starting of session to the end ...u will be lucky if SABIR serves on ur table...we've visited this place for our friends birthday to surprise her...the way they wish the birthday person is superb ❤...we had starters which was all good..here u must try prawns,wings,fried fish which is a must ...
In main course was nice ..coming to the desserts we had gulab jamun,halwa ,jalebi(which was served hot from live counter),macarons was not bad , i dont like that brownie,pastry,sandwich was too hard ...in the end the best thing i liked there was "" smokin' cold icecream"" which is also a must try..overall we had good time here...looking forward to come again !! ..",5,"5 Reviews , 11 Followers",4/20/2019 16:07,7,,
Flechazo,Nishant Sharief Mohammad,"Great ambience and lovely food....
Eating festival for food lovers like me....😋
Service is excellent .... Brothers Hamid, Sanjit and Jakirul have taken good care of us....
Our baby enjoyed special status on spiceless food n painting playing time",5,"2 Reviews , 1 Follower",4/20/2019 15:40,0,,
Shah Ghouse Hotel & Restaurant,Ashwi Sharma,"Haleem, the best place to try out.
Avaialble in all multiple outlets.
Haleem, usually found in the Ramdan season, months of march to July served by Shah ghouse and badam kheer are must try",5,"10 Reviews , 1 Follower",5/25/2019 18:32,0,,"{'food': ['Haleem', 'Shah ghouse', 'Badam Kheer'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Dasthagir Shaik,"Ordered Chicken Fried rice. Very good; however, didn't give curry with it. Not sure whether they forgot. But did like the taste of the variety.",4,1 Review,5/24/2019 21:48,0,,"{'food': ['chicken fried rice'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Ram Chowdary,Wonderful place with good food taste i like the way they prepare the food. There i like they serve to us and the way they maintain the restaurant clean,5,1 Review,5/24/2019 18:37,0,,"{'food': ['good food', 'they prepare the food'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Avn Patro,This time I have experienced Mandi it's very nice quality Mandi lovers will sure love this here with I will request the restaurant add more pics of chicken r mutton,5,1 Review,5/24/2019 17:33,0,,"{'food': ['chicken', 'mutton'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Vinay,"Nice taste of Biryani, and the price was also fair, ambience was good.went with my team they loved it..starters were excellent with crisp and spices",4,1 Review,5/24/2019 3:01,0,,"{'food': ['Biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Durga Anand,"No that good when compared to Tolichowki branch... Starters are good. But not the main course and Biryanis.
Tolichowki is the main branch for shah ghouse.",3,"1 Review , 1 Follower",5/23/2019 21:03,0,,"{'food': ['Starters', 'Main Course', 'Biryanis'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Mikhail Wadhwani,Used to hear that this was probably the best place to have haleem in the city. To my dismay I ordered their renowned haleem last night at about 12PM. Tastewise it seemed average but as I was hungry I finished it fast. Fell asleep at 2AM to wake up at 5AM with a severe upset stomach. This went on and when I woke up by 10AM my stomach still hurt. I'm pretty sure it was some form of mild food poisoning maybe due to hygiene  standards. Nonetheless if they keep this up they'll gradually lose their clientele. Would recommend a place called Cafe 555. Their haleem is far tastier and doesn't come with the complimentary food poisoning.,5,"22 Reviews , 171 Followers",5/22/2019 19:07,0,,"{'food': ['haleem'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Sandeep Sood,"Food is good, but for the second time around they didn't send us our complete order. Had ordered 4 Naans, got only 2. Also got Daal Tadka instead of Daal Makhani. Not sure if its the Ramadaan rush, but now twice in a row our online orders thru Zomato have been messed up. Probably will avoid going forward.",2,"1 Review , 3 Followers",5/20/2019 12:42,0,,"{'food': ['Naans', 'Daal Makhani'], 'drink': ['Daal Tadka']}"
Shah Ghouse Hotel & Restaurant,Amar Singh,Best Hyderabad biryani. If you are visiting Hyderabad and you are a non vegetarian you must visit this place and taste the authentic hyderabadi biryani.,5,"4 Reviews , 2 Followers",5/20/2019 1:57,0,,"{'food': ['biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Rishi Bhatia,"I just went for the biryani, and it didn’t disappoint. We ordered the special chicken biryani. It was spicy and tasty and seemed proper Hyderabadi. One dish enough for two people easily. Decent service as well.
Ambience - 3.5/5
Food - 4.5/5
Service - 4/5
Cost - 4/5",4,"20 Reviews , 9 Followers",5/19/2019 23:54,0,,"{'food': ['biryani', 'special chicken biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Dinesh Jana,"Its a worst thing happened with me.we ordered for mutton family pack.here i got chicken familypack🙄i dont know who's neglegance is this..either restaurant person or delivery boy...i made a call to restaurent to know what's the problem is,but they are not responding at all..please check when you asked for food delivery....",1,"5 Reviews , 5083 Followers",5/19/2019 23:08,0,,"{'food': ['mutton family pack', 'chicken family pack'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Ravi Munagala,"I have placed order for Mutton Haleem Special - 3 Qty and Biryani Rice - 1 Qty. Shah Ghouse and Zomoto together delivered shortage of Mutton Haleem Special - 1 Qty, informed to deliver executive while collecting parcel and reportes to Zomoto support. Zomoto team said that no response from Shah Ghouse regarding shortage delivery. Finall Zomoto also not confirmed anything and accepted refund only missed item value. Packing also very unhygienic. Totally upset with Shah Ghouse and Zomoto.",1,1 Review,5/19/2019 21:50,0,,"{'food': ['Mutton Haleem Special'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Priya Dasoju,biryani was oily,3,"1 Review , 1 Follower",5/19/2019 19:20,0,,"{'food': ['biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Arafath Ayubkhan,"I heard Haleem will be so good, etc etc but taste is not that great as others said. Just boiled the meat and grinded like paste. Nothing special in it",1,"1 Review , 1 Follower",5/19/2019 18:19,0,,"{'food': ['Haleem'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,EatandRep.eat,"It’s a fact that the entire hyderabad waits for Ramadan just so that they can have haleem and no place better to do that than the king of haleems; shah ghouse.
Tip: ask the person to get you a no added oil haleem and trust me, it tastes much better. We also have the habit of adding pathar ka gosht on top to make it taste even more delicious.",4,"114 Reviews , 835 Followers",5/19/2019 16:35,1,,"{'food': ['haleem', 'pathar ka gosht'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Siddharth B.,"Always the best... The taste of the biryani is so unique that I can close my eyes, taste the biryani and tell that it's Shah Ghouse Biryani....

I deducted one point for the behaviour, which could have been better. Not pointing towards any specific scenario but I would prefer ordering online from Shah Ghouse than going there and eating, specially when I am late.

The quality sets it apart from its competition. It is guaranteed that you will get the same excellent quality of food everytime ...

I judge a restaurant by its consistency and Shah Ghouse is indeed the most consistent restaurant in terms of food quality.",4,"31 Reviews , 82 Followers",5/19/2019 14:16,0,,
Shah Ghouse Hotel & Restaurant,Sandeep Khandekar,"Ordered kaju panner, they have delivered chicken curry. So disappointed. Enquired with Zomato delivery boy he says we just pick the item and come.",2,1 Review,5/19/2019 2:13,0,,"{'food': ['chicken curry'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Sumender Reddy,I ordered mutton biryani for lunch today. The mutton was not cooked properly. It was hard and unchewable. I had high expectations from this restaurant as I had heard good feedback from a friend. I was really dissapointed.,1,1 Review,5/18/2019 18:35,0,,"{'food': ['mutton biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Sushanth Humnabad,I had shawarma so many times in so many places but no one can prepare like him it was so tasty and price was also okay and they always respect the customer instructions,4,"6 Reviews , 19 Followers",5/18/2019 18:23,0,,"{'food': ['shawarma'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Deepali Yadav,They send me wrong order I ordered mutton biryani and they send me chicken biryani and this app is worst app we can't even get in touch with customer care.,1,1 Review,5/17/2019 14:46,0,,"{'food': ['mutton biryani', 'chicken biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Saket Mujumdar,"In regular days, its a good place to have a good Biryani. But during Ramzan, the quality of food goes down in terms of taste. But Haleem is always good here.",3,"15 Reviews , 20 Followers",5/17/2019 1:32,0,,"{'food': ['Biryani'], 'drink': ['Haleem']}"
Shah Ghouse Hotel & Restaurant,Avin Seth,"The place to have one of the best Biryani’s in hyderabad. Chicken and mutton biryani are both awesome. The food is hygenic and well cooked. Chicken 65 and chicken biryani are a must try. Veg starters are also taste worthy and relished at time.

Cheers Rakshita Nath",4,"197 Reviews , 1383 Followers",5/16/2019 12:29,0,,"{'food': ['Chicken', 'Mutton', 'Chicken', 'Chicken'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Asa Reddy Gorusu,"Ordered haleem from shah ghouse, It has got really very good taste, quantity and consistency. Really satisfied with the order. But samll suggestion, please add some more dry fruits",5,"2 Reviews , 15 Followers",5/15/2019 11:15,0,,"{'food': ['haleem'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Pothumudi,My second haleem this year is Shah Ghouse and after that I have tried at 4 different places. Trust me the taste at shah ghouse stands out and it makes you go back at its crowded outlet and have more of it. 100% delicious,5,"6 Reviews , 2 Followers",5/14/2019 15:08,0,,"{'food': ['haleem', 'Shah Ghouse'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Prashanth,forgot to send the spoon.,5,4 Reviews,5/12/2019 18:01,0,,"{'food': ['spoon'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Akhil Moses,Awesome taste must visit in hyderabad.... Good place to visit with friends or if its for team lunch recently added mandi also... Yummy taste especially haleem,5,"1 Review , 47 Followers",5/11/2019 20:21,0,,"{'food': ['haleem'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Anu Radha Boddapu,Shah Ghouse is a best place for Hyderabad biryani. Their quality and quantity are really satisfied. They have all the branches with same taste.,5,"2 Reviews , 1 Follower",5/10/2019 8:31,0,,"{'food': ['Hyderabad biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Mohammad Imtiaz Alam Taj,"I have ordered multiple times from this restaurant and I have never been so upset. Of course I have recieved wrong orders from this place once or twice before which I ignored and not reported thinking these might be human errors but its beyond those now. Orders can't go wrong so many times when you have such a full fledged food business across the city. Yet another incident today where my order was wrong. You can check with my name what I ordered and find the attached picture of what you sent in my very recent order which was on 7th May'19.

Hope you people learn from your mistakes and yes I wouls also like to bring it to notice that the zomato support is no good either. They deny support right on your face which is unprofessional and unethical both at the same time. Guess Zomato needs to upgrade their standards and teach their support reps about what customer service is about and how to do it right.",1,"1 Review , 2 Followers",5/8/2019 2:35,1,,
Shah Ghouse Hotel & Restaurant,Netti Netti,"When you will order ,you will get other item ..surprising restaurant..wheather you order chiken you will always get veg cheap cost item. Better to don't order food my suggestion ..because I ordered more then twice got less cost cheap unordered item ..save money",1,1 Review,5/7/2019 23:39,0,,"{'food': ['chicken', 'vegetable'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Dileep,Perfect place to order for mutton Biryani and mandi. Superb taste but a miner issue with this restaurant is it's so busy on weekends and they will not concentrate on ordered items and some times they deliver incorrect order. Otherwise it's awesome...🍖🍗,4,"1 Review , 1 Follower",5/3/2019 23:31,0,,"{'food': ['mutton biryani', 'mandi'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Kishore Valdas,The waiters were very rude that the hotel is very busy...if you ask for starters and soups they say it will late order biryani🤨🤨...Inam shocked with their behaviour with customers,2,1 Review,5/3/2019 21:40,0,,"{'food': ['starters', 'soups', 'biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Tyson Sairaj,"The contact number in the true caller shows best cheaters in the world... Good
I had ordered for mutton biryani nd I got noodles which are ugly... Wow I am so happy for that
Good keep it up(bullshit)
How careless they are for delivering this type of service to customer who orders for food
This is really disgusting and bullshit
I suggest everyone not to order any food from this restaurant(Shah ghouse gachibowli)
Better remove service from zomato
Many of our friends had many issues from this restaurant, like delivering different food from ordered food, and delivering one shawarma instead of two and others
Zomato authority should take of all these problems which are spoiling the name and fame",1,"1 Review , 1 Follower",5/3/2019 18:07,1,,"{'food': ['mutton biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Saikumar G,"Food and taste is fabulous, nothing there to complaint but the way they use containers for delivery need to improve. Sometimes for curry orders packages are leaking out. To be top all the facilities provided by restaurant should be in best quality😍",4,"1 Review , 1 Follower",5/3/2019 15:46,0,,"{'food': ['Food and taste is fabulous', 'Nothing there to complain but the way they use containers for delivery need to improve'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Tahishi Gupta,Ordered special chicken biryani. Biryani was great in taste but ambience was not good. Also this restaurant is too unhygienic and over crowded.,3,"28 Reviews , 34 Followers",5/3/2019 14:23,0,,"{'food': ['biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Manisha Panda,"Absolutely everything about shah ghouse is amazing. You wouldn't mind the ambience much as food is finger licking good. You can tell that the place serves good food as it is always crowded. They serve the best mutton biryans, shawarmas and murgh musallam ( not sure of the spelling).
5 stars 🌟 only for the food 🤤",5,"19 Reviews , 53 Followers",5/1/2019 19:39,0,,"{'food': ['mutton biryans', 'shawarmas', 'murgh musallam'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Lovely Priyanka,"Will be visiting this place at least twice in a month
Chicken biriyani and chicken lollipop will be fab here..
Prawns curry and rumali roti is good.must try Dryfruit Falooda and butterscotch falooda",5,"5 Reviews , 4 Followers",5/1/2019 12:38,0,,"{'food': ['Chicken biriyani', 'Chicken lollipop', 'Prawns curry', 'Rumali roti'], 'drink': ['Dryfruit Falooda', 'Butterscotch Falooda']}"
Shah Ghouse Hotel & Restaurant,Bhumika,Shwarma was really good. Biryani was average with hard huge chicken pieces. Paneer dish was also average. They have seating for everyone from bachelors to family.,3,"65 Reviews , 12 Followers",4/30/2019 0:32,0,,"{'food': ['Shwarma', 'Biryani', 'Paneer'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Debjit Hazra,"The biryani here I found very delicious, worth of money. All spices were blended and mixed well, but one thing they used a lot of spices that could probably disturb the taste",4,"6 Reviews , 3 Followers",4/29/2019 16:49,0,,"{'food': ['biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Affan Farooqui,Amazing taste as compare to all other restaurants around Gacchibowli Telecom nagar HYDERABAD.they follow all instructions care fully so 5star,5,1 Review,4/29/2019 1:43,0,,"{'food': ['Amazing taste'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Nikhil Mucherla,"I ordered an egg biriyani and got a chicken piece in it, disgusting! Never ever going to order from this restaurant again. Disappointed.....",1,1 Review,4/28/2019 17:44,0,,"{'food': ['egg biriyani', 'chicken piece'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Shrey Lakhotia,not at all fresh,2,"12 Reviews , 87 Followers",4/27/2019 23:17,0,,"{'food': ['not at all', 'fresh'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Nawaz Mohamed,The Chicken SP Biriyani was just delicious. Wonderful service. First try in Hyderabad. Definitely one of the best experiences. High speed delivery and hot food.,5,"1 Review , 11 Followers",4/27/2019 0:17,0,,"{'food': ['Chicken SP Biriyani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Kiran Bishaj,"Ordered veg biryani here, the vegetables they used especially beans are awful. The are almost became like drumstick on chewing and cant eat them. Will never order again neither recommend to any.",2,"17 Reviews , 2 Followers",4/24/2019 15:31,0,,"{'food': ['vegetables', 'beans'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Ravi Singh,"Shah Ghouse Biryani is better than Paradise. It's is very soft and warm when you open a packet and nice spice scent. good quality of chicken its uses for Biryani, I always prefer to eat first this one in Biryani category.",5,2 Reviews,4/24/2019 0:09,0,,"{'food': ['Shah Ghouse Biryani', 'Paradise'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Mohammed Riyazuddin,"Me and my friends has a mandi at Shah Ghouse restaurant which was at Gachibowli, and our experience was really poor comparing to others restaurants in Hyderabad.",3,"20 Reviews , 8 Followers",4/22/2019 19:51,0,,"{'food': ['Mandi'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,G V Satish,"Worst food, no quality this would be the worst biryani I ever i had in my entire life. This the chicken biryani without chicken and the chicken is mashed up and keema and I would say this is chicken keema biryani 🤣🤣🤣.",1,"1 Review , 1 Follower",4/21/2019 20:50,1,,"{'food': ['biryani', 'chicken keema'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Maheshreddy Bommana,Food taste better here. The food servicing is not that much good. The food preparation time is bit high. If you have patience to wait then you can give a try for it.,3,"1 Review , 5 Followers",4/21/2019 19:26,0,,"{'food': ['Food', 'food', 'food'], 'drink': ['drink']}"
Shah Ghouse Hotel & Restaurant,S G K,"The Taste of Biryani is So Good, Rate is Pocket Friendly. I Recommend Shah Ghouse for Good Biryani.Good Food Good Taste. Like Shah Ghouse Biryani.",5,"10 Reviews , 11 Followers",4/19/2019 20:30,0,,"{'food': ['Biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Ahamadi Khan,delivered on time,5,"1 Review , 1 Follower",4/19/2019 19:23,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Shah Ghouse Hotel & Restaurant,Ajaz Mohammed,No onions for any biriyani full fake delivery. Don't order and believe them they are delivering false biryani and fake identity of original.,4,1 Review,4/18/2019 22:08,0,,"{'food': ['biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Foodbug,"Biryani is good but tandoor was not up to mark.. but still for non vegetarian, this place is heaven... Plenty of items at reasonable price..",4,"36 Reviews , 1224 Followers",4/18/2019 18:42,0,,"{'food': ['Biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Naresh Rayabarapu,"We ordered egg biryani and we were delivered chicken biryani with chicken replaced with eggs. He tried his best to pose it as egg and biryani but he forgot to remove bones from the biryani.

Wouldn't order egg biryani from here again.",1,1 Review,4/18/2019 9:00,0,,"{'food': ['egg biryani', 'chicken biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Narresh Tellakulla,"Ordered sechwan rice from here, the rice was not cooked properly and it was too dry and hard to eat with full off oil. I haven’t expected such food from this restaurant. They should have eaten the food first before it is sending out for delivery.",1,"12 Reviews , 5 Followers",4/16/2019 0:26,0,,"{'food': ['Ordered sechwan rice'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Prashanth Kumar,Ordered Regular Chicken Biryani but the rice was not cooked and the i ordered double masala which i didn't get and the taste was not that good which was great when i ordered before.,3,"3 Reviews , 6 Followers",4/13/2019 15:13,0,,"{'food': ['chicken', 'rice'], 'drink': ['chai']}"
Shah Ghouse Hotel & Restaurant,Priyaranjan Sahoo,Biryani is always tasty. The best part is restaurant remains open till late night. Whenever we have party plan we use to order from shah ghouse,5,"5 Reviews , 4 Followers",4/13/2019 12:21,0,,"{'food': ['Biryani'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Nimra Siddiqui,Taste is good but the service at gachibowli was really poor which compelled the guests to look for another option despite wanting to stay. ..,3,"1 Review , 19 Followers",4/11/2019 15:49,0,,"{'food': ['Taste is good'], 'drink': []}"
Shah Ghouse Hotel & Restaurant,Hemachand Yadav Gogula,Mandi seema lovely items. Should definitely try it. But item should be hot 🔥 to better its taste. Service in the restaurant were not that good for the family orientated people there will be late what ever you try,4,"7 Reviews , 5 Followers",4/11/2019 15:15,0,,"{'food': ['Mandi', 'seema', 'lovely', 'items'], 'drink': ['hot']}"
Shah Ghouse Hotel & Restaurant,Jaiwanth Jai,"Very very bad experience for me, the waiter servicing was very bad I really irritated a lot by this environment , very bad feeling to me I requested u please improve customer servicing l, they not even response us I should call 5 more times I really feeling very bad, for me first time such a bad experience to me😑",1,"2 Reviews , 1 Follower",4/11/2019 13:50,0,,"{'food': ['bad experience', 'very bad experience'], 'drink': ['bad feeling', 'very bad feeling']}"
